return_id,order_id,return_date,return_reason,refund_amount,refund_status
RET_00001,ORD_001464,2025-10-20,Wrong Item,161.83,Processed
RET_00002,ORD_007918,2026-01-05,,89.89,Processed
RET_00003,ORD_004236,2025-12-25,,679.3,Rejected
RET_00004,ORD_005651,2025-10-12,Changed Mind,603.34,Pending
RET_00005,ORD_002973,2025-10-16,Size Issue,181.26,Processed
RET_00006,ORD_005405,2025-12-12,Quality Issue,503.02,Rejected
RET_00007,ORD_001878,2025-10-18,Wrong Item,568.62,Processed
RET_00008,ORD_005245,2025-11-19,Quality Issue,875.48,Processed
RET_00009,ORD_006574,2025-10-20,Wrong Item,1552.66,Processed
RET_00010,ORD_002139,2025-11-08,Size Issue,763.82,Processed
RET_00011,ORD_001234,2025-11-24,Quality Issue,854.23,Processed
RET_00012,ORD_000998,2025-12-26,Size Issue,964.14,Processed
RET_00013,ORD_002473,2026-01-05,Quality Issue,804.59,Pending
RET_00014,ORD_005592,2025-11-16,Wrong Item,212.58,Processed
RET_00015,ORD_003591,2025-10-28,Size Issue,982.91,Processed
RET_00016,ORD_002101,2025-11-22,,1019.37,Rejected
RET_00017,ORD_006109,2025-12-25,Wrong Item,184.21,Pending
RET_00018,ORD_003601,2025-10-10,Wrong Item,722.51,Processed
RET_00019,ORD_001962,2025-10-20,Changed Mind,418.37,Processed
RET_00020,ORD_004944,2025-10-27,Wrong Item,298.78,Processed
RET_00021,ORD_006039,2025-12-26,Wrong Item,1002.73,Processed
RET_00022,ORD_002686,2025-10-29,Changed Mind,300.36,Processed
RET_00023,ORD_002639,2025-11-07,Defective,393.99,Pending
RET_00024,ORD_003026,2025-12-26,Wrong Item,857.38,Processed
RET_00025,ORD_006537,2025-10-26,Defective,209.28,Pending
RET_00026,ORD_005132,2025-12-31,Changed Mind,1270.19,Rejected
RET_00027,ORD_002388,2026-01-03,,679.94,Processed
RET_00028,ORD_007956,2025-10-11,Defective,681.13,Rejected
RET_00029,ORD_001674,2026-01-04,Defective,592.63,Processed
RET_00030,ORD_003204,2025-12-06,Wrong Item,542.82,Processed
RET_00031,ORD_001788,2025-10-25,Changed Mind,335.48,Processed
RET_00032,ORD_005663,2025-12-13,Defective,660.25,Processed
RET_00033,ORD_000601,2025-11-07,,524.58,Rejected
RET_00034,ORD_005062,2025-11-14,Wrong Item,711.09,Processed
RET_00035,ORD_007166,2025-11-05,Wrong Item,1392.89,Pending
RET_00036,ORD_000363,2025-11-22,,1030.3,Rejected
RET_00037,ORD_007904,2025-11-07,,107.04,Pending
RET_00038,ORD_003663,2025-11-23,Defective,350.65,Rejected
RET_00039,ORD_003635,2025-12-16,Changed Mind,322.29,Pending
RET_00040,ORD_002403,2025-12-05,Wrong Item,511.9,Processed
RET_00041,ORD_001493,2025-11-03,Changed Mind,1131.69,Processed
RET_00042,ORD_007700,2025-12-03,Quality Issue,910.76,Rejected
RET_00043,ORD_003579,2025-11-21,Size Issue,342.15,Processed
RET_00044,ORD_002750,2025-10-18,Size Issue,1182.3,Processed
RET_00045,ORD_004637,2025-11-07,Changed Mind,1035.47,Processed
RET_00046,ORD_000375,2025-10-30,Quality Issue,954.96,Processed
RET_00047,ORD_006908,2025-10-27,Changed Mind,1789.72,Pending
RET_00048,ORD_005553,2025-10-16,Quality Issue,333.0,Processed
RET_00049,ORD_002673,2025-12-30,,134.71,Processed
RET_00050,ORD_002263,2025-12-14,Defective,983.6,Processed
RET_00051,ORD_003262,2025-10-31,Wrong Item,853.01,Pending
RET_00052,ORD_007959,2025-12-31,,1062.69,Processed
RET_00053,ORD_002862,2025-10-14,Quality Issue,1660.54,Processed
RET_00054,ORD_001288,2025-12-25,Defective,1302.71,Rejected
RET_00055,ORD_006102,2025-12-03,Quality Issue,1003.22,Processed
RET_00056,ORD_001596,2025-11-23,Wrong Item,756.5,Processed
RET_00057,ORD_003317,2025-11-16,Defective,1181.38,Processed
RET_00058,ORD_002060,2025-12-30,Wrong Item,188.72,Processed
RET_00059,ORD_006685,2025-11-12,Quality Issue,561.21,Pending
RET_00060,ORD_005289,2025-12-04,Wrong Item,922.27,Rejected
RET_00061,ORD_004176,2025-10-16,Defective,229.86,Processed
RET_00062,ORD_000075,2025-12-01,Wrong Item,1442.05,Processed
RET_00063,ORD_001987,2026-01-10,Changed Mind,1338.67,Processed
RET_00064,ORD_004204,2025-12-31,Quality Issue,282.1,Processed
RET_00065,ORD_001741,2025-11-23,Changed Mind,1495.21,Processed
RET_00066,ORD_007696,2025-11-21,Defective,538.15,Pending
RET_00067,ORD_007141,2025-12-15,Quality Issue,1201.01,Processed
RET_00068,ORD_004436,2025-11-13,,645.26,Processed
RET_00069,ORD_005610,2025-12-10,Quality Issue,882.52,Pending
RET_00070,ORD_003173,2026-01-06,Wrong Item,744.94,Processed
RET_00071,ORD_002970,2026-01-05,Changed Mind,64.34,Pending
RET_00072,ORD_004892,2025-11-19,,986.46,Pending
RET_00073,ORD_005193,2025-11-27,Quality Issue,1073.21,Pending
RET_00074,ORD_001720,2025-12-03,,68.3,Processed
RET_00075,ORD_006702,2025-11-29,Size Issue,385.73,Processed
RET_00076,ORD_000101,2025-10-28,Defective,105.77,Processed
RET_00077,ORD_006479,2025-12-24,Defective,972.68,Processed
RET_00078,ORD_007820,2025-11-28,Quality Issue,269.46,Processed
RET_00079,ORD_001457,2025-12-19,Wrong Item,1897.44,Pending
RET_00080,ORD_000004,2026-01-11,Wrong Item,206.3,Processed
RET_00081,ORD_003480,2025-11-06,,431.22,Rejected
RET_00082,ORD_000766,2025-11-03,Changed Mind,1160.56,Rejected
RET_00083,ORD_005589,2025-12-17,,1388.52,Processed
RET_00084,ORD_002765,2025-11-12,,693.1,Processed
RET_00085,ORD_005800,2025-12-15,Changed Mind,595.33,Processed
RET_00086,ORD_004863,2025-11-09,Size Issue,919.83,Processed
RET_00087,ORD_001136,2025-11-20,Size Issue,723.27,Pending
RET_00088,ORD_001023,2025-11-28,Wrong Item,823.12,Pending
RET_00089,ORD_006804,2025-12-14,Defective,827.35,Processed
RET_00090,ORD_002990,2025-12-14,Size Issue,195.7,Processed
RET_00091,ORD_006151,2025-11-09,Wrong Item,559.08,Processed
RET_00092,ORD_000581,2026-01-07,,164.21,Processed
RET_00093,ORD_003047,2025-12-25,Changed Mind,260.04,Processed
RET_00094,ORD_000125,2025-11-30,Quality Issue,1360.9,Processed
RET_00095,ORD_001630,2025-11-04,Wrong Item,693.61,Processed
RET_00096,ORD_007460,2026-01-12,Changed Mind,745.35,Processed
RET_00097,ORD_005408,2025-12-17,Wrong Item,1658.24,Pending
RET_00098,ORD_003071,2025-11-14,Changed Mind,692.08,Processed
RET_00099,ORD_003514,2025-12-09,Wrong Item,173.88,Processed
RET_00100,ORD_004783,2025-12-28,Size Issue,529.78,Rejected
RET_00101,ORD_001604,2026-01-06,Wrong Item,655.42,Processed
RET_00102,ORD_002034,2025-12-26,Defective,243.73,Processed
RET_00103,ORD_001057,2025-11-04,Quality Issue,373.64,Processed
RET_00104,ORD_003522,2025-10-14,Size Issue,639.61,Processed
RET_00105,ORD_006322,2025-10-14,Changed Mind,431.16,Processed
RET_00106,ORD_007179,2025-12-20,,774.1,Processed
RET_00107,ORD_004693,2025-12-07,Quality Issue,91.06,Processed
RET_00108,ORD_001551,2025-12-06,Size Issue,139.05,Processed
RET_00109,ORD_001651,2025-12-13,Size Issue,839.01,Rejected
RET_00110,ORD_007299,2025-12-10,Quality Issue,1083.76,Pending
RET_00111,ORD_000682,2025-11-03,Changed Mind,379.55,Processed
RET_00112,ORD_007571,2025-12-05,Defective,40.7,Pending
RET_00113,ORD_002062,2025-11-30,Quality Issue,637.39,Pending
RET_00114,ORD_000220,2025-12-29,,47.45,Processed
RET_00115,ORD_002747,2025-12-04,Quality Issue,1109.43,Processed
RET_00116,ORD_007650,2025-12-12,Changed Mind,325.06,Processed
RET_00117,ORD_000453,2025-12-20,Wrong Item,878.6,Pending
RET_00118,ORD_004768,2026-01-01,Changed Mind,69.52,Processed
RET_00119,ORD_005043,2026-01-07,Wrong Item,758.7,Processed
RET_00120,ORD_000711,2026-01-03,Defective,468.19,Processed
RET_00121,ORD_001585,2025-12-16,Defective,332.18,Rejected
RET_00122,ORD_001157,2026-01-07,Changed Mind,101.54,Processed
RET_00123,ORD_002447,2025-11-03,Quality Issue,101.98,Rejected
RET_00124,ORD_003974,2025-12-04,Wrong Item,138.33,Pending
RET_00125,ORD_004766,2025-10-20,,836.77,Processed
RET_00126,ORD_001823,2025-12-21,Defective,1052.23,Pending
RET_00127,ORD_002687,2025-12-09,,673.25,Pending
RET_00128,ORD_006001,2025-11-04,,1270.66,Pending
RET_00129,ORD_001949,2025-10-20,,576.44,Pending
RET_00130,ORD_004403,2026-01-01,Size Issue,282.2,Processed
RET_00131,ORD_003163,2026-01-02,Quality Issue,553.36,Processed
RET_00132,ORD_001399,2025-12-31,Defective,346.93,Rejected
RET_00133,ORD_004121,2025-10-27,Size Issue,769.38,Processed
RET_00134,ORD_005750,2025-12-08,Wrong Item,636.88,Processed
RET_00135,ORD_000785,2025-12-05,Quality Issue,1004.68,Rejected
RET_00136,ORD_005797,2025-12-22,Changed Mind,491.53,Processed
RET_00137,ORD_003827,2025-12-24,Changed Mind,1016.2,Processed
RET_00138,ORD_006811,2025-11-27,,1382.76,Processed
RET_00139,ORD_001231,2025-12-16,Size Issue,420.17,Rejected
RET_00140,ORD_000630,2025-11-08,,1166.04,Processed
RET_00141,ORD_003762,2025-12-17,Defective,303.46,Processed
RET_00142,ORD_000705,2025-11-28,Changed Mind,931.3,Processed
RET_00143,ORD_000942,2025-12-14,Wrong Item,620.7,Processed
RET_00144,ORD_006054,2026-01-03,Wrong Item,740.9,Processed
RET_00145,ORD_001040,2025-12-18,Quality Issue,527.48,Processed
RET_00146,ORD_005985,2025-10-22,Size Issue,678.44,Rejected
RET_00147,ORD_000985,2025-12-09,Size Issue,130.4,Processed
RET_00148,ORD_006588,2026-01-10,Changed Mind,130.94,Pending
RET_00149,ORD_003206,2025-11-09,,539.87,Processed
RET_00150,ORD_006385,2025-12-24,Wrong Item,1714.22,Pending
RET_00151,ORD_004995,2025-10-19,Defective,850.55,Processed
RET_00152,ORD_005509,2025-11-17,Changed Mind,514.49,Processed
RET_00153,ORD_002959,2025-12-12,Size Issue,955.01,Pending
RET_00154,ORD_002759,2025-10-20,Size Issue,1240.07,Processed
RET_00155,ORD_000737,2025-11-03,Defective,1076.91,Pending
RET_00156,ORD_001548,2025-10-18,Wrong Item,860.87,Processed
RET_00157,ORD_005104,2025-11-01,Defective,1305.18,Processed
RET_00158,ORD_000489,2025-12-17,Wrong Item,463.15,Processed
RET_00159,ORD_007751,2026-01-06,Size Issue,597.24,Processed
RET_00160,ORD_004893,2025-11-02,Defective,918.23,Pending
RET_00161,ORD_007910,2025-10-31,,882.93,Processed
RET_00162,ORD_005953,2025-12-20,,936.41,Processed
RET_00163,ORD_007508,2025-12-22,Size Issue,150.53,Processed
RET_00164,ORD_002980,2025-12-25,Changed Mind,1228.57,Processed
RET_00165,ORD_004300,2026-01-07,Defective,837.42,Pending
RET_00166,ORD_005083,2025-11-25,Defective,500.25,Processed
RET_00167,ORD_006376,2025-11-05,,913.32,Processed
RET_00168,ORD_000873,2025-10-21,Changed Mind,219.21,Processed
RET_00169,ORD_002784,2025-10-27,Defective,648.21,Processed
RET_00170,ORD_006090,2026-01-04,Size Issue,461.69,Rejected
RET_00171,ORD_007121,2025-10-27,,846.31,Processed
RET_00172,ORD_007342,2025-10-27,,1192.86,Pending
RET_00173,ORD_005374,2025-11-06,Defective,997.92,Processed
RET_00174,ORD_007406,2025-11-02,Wrong Item,379.42,Processed
RET_00175,ORD_000206,2025-11-07,Wrong Item,973.62,Processed
RET_00176,ORD_007136,2025-12-29,Defective,1692.09,Rejected
RET_00177,ORD_006587,2025-10-23,Defective,980.29,Processed
RET_00178,ORD_005894,2025-12-14,,1273.26,Pending
RET_00179,ORD_002530,2025-11-02,Size Issue,1542.79,Processed
RET_00180,ORD_002511,2025-10-12,Wrong Item,982.57,Processed
RET_00181,ORD_000794,2025-11-23,Quality Issue,146.86,Pending
RET_00182,ORD_004047,2025-12-24,,1020.09,Processed
RET_00183,ORD_006406,2025-10-28,Changed Mind,869.2,Processed
RET_00184,ORD_004021,2025-12-10,Wrong Item,182.31,Processed
RET_00185,ORD_007124,2026-01-02,Changed Mind,566.65,Pending
RET_00186,ORD_004059,2025-12-14,Changed Mind,1231.44,Processed
RET_00187,ORD_003229,2025-12-24,Size Issue,1432.23,Processed
RET_00188,ORD_001349,2026-01-05,Defective,623.63,Processed
RET_00189,ORD_002589,2025-12-23,,719.31,Processed
RET_00190,ORD_001600,2025-10-20,Size Issue,647.46,Processed
RET_00191,ORD_004175,2025-11-23,Size Issue,565.3,Pending
RET_00192,ORD_004154,2025-12-02,,53.0,Pending
RET_00193,ORD_006345,2025-12-26,,1239.43,Processed
RET_00194,ORD_007812,2025-12-22,Changed Mind,217.57,Pending
RET_00195,ORD_000438,2025-11-06,Quality Issue,839.2,Pending
RET_00196,ORD_000659,2025-10-21,Size Issue,672.66,Pending
RET_00197,ORD_000372,2025-10-19,Quality Issue,323.07,Pending
RET_00198,ORD_001414,2025-11-19,Changed Mind,747.78,Rejected
RET_00199,ORD_001759,2025-11-25,Wrong Item,851.28,Rejected
RET_00200,ORD_000876,2026-01-09,Wrong Item,314.85,Processed
RET_00201,ORD_003498,2025-10-28,Defective,928.09,Processed
RET_00202,ORD_002346,2025-10-24,Defective,1086.1,Rejected
RET_00203,ORD_006083,2025-12-01,Size Issue,131.0,Processed
RET_00204,ORD_002243,2025-11-12,Quality Issue,490.06,Processed
RET_00205,ORD_000070,2025-12-02,Size Issue,1168.71,Pending
RET_00206,ORD_000755,2025-12-25,,234.75,Processed
RET_00207,ORD_003403,2025-11-25,Changed Mind,164.69,Processed
RET_00208,ORD_004066,2025-10-23,,1525.06,Processed
RET_00209,ORD_001676,2025-11-08,,941.73,Processed
RET_00210,ORD_005170,2025-12-11,Wrong Item,1457.14,Pending
RET_00211,ORD_005903,2025-11-24,Size Issue,409.12,Processed
RET_00212,ORD_004902,2025-11-20,,305.61,Pending
RET_00213,ORD_000032,2025-10-23,Wrong Item,976.53,Processed
RET_00214,ORD_001075,2025-12-02,Size Issue,426.59,Processed
RET_00215,ORD_004259,2025-12-28,Quality Issue,1076.71,Processed
RET_00216,ORD_000821,2026-01-09,Changed Mind,1194.13,Processed
RET_00217,ORD_005942,2025-12-21,Changed Mind,615.0,Processed
RET_00218,ORD_007409,2025-12-09,,1464.41,Processed
RET_00219,ORD_003127,2025-12-07,Changed Mind,582.65,Processed
RET_00220,ORD_007573,2025-12-27,Quality Issue,1447.81,Processed
RET_00221,ORD_005819,2025-11-07,Size Issue,770.6,Processed
RET_00222,ORD_003098,2025-11-07,Wrong Item,667.46,Processed
RET_00223,ORD_001631,2025-11-14,Quality Issue,833.6,Processed
RET_00224,ORD_000973,2025-12-05,Size Issue,564.64,Processed
RET_00225,ORD_003482,2025-12-10,Defective,831.59,Processed
RET_00226,ORD_004602,2025-11-11,Defective,1395.83,Processed
RET_00227,ORD_006455,2025-11-23,Quality Issue,1446.83,Processed
RET_00228,ORD_007952,2025-11-15,Quality Issue,640.26,Processed
RET_00229,ORD_004501,2026-01-01,,434.13,Pending
RET_00230,ORD_004964,2025-12-16,,902.51,Processed
RET_00231,ORD_005803,2025-12-21,Wrong Item,264.72,Processed
RET_00232,ORD_007963,2026-01-10,,808.78,Rejected
RET_00233,ORD_005235,2025-12-01,Size Issue,958.53,Rejected
RET_00234,ORD_004735,2025-10-20,Defective,1273.01,Processed
RET_00235,ORD_003938,2025-10-30,Size Issue,702.84,Rejected
RET_00236,ORD_001671,2025-11-13,Defective,498.12,Processed
RET_00237,ORD_001924,2025-11-22,Quality Issue,626.47,Processed
RET_00238,ORD_005149,2026-01-10,,858.18,Pending
RET_00239,ORD_002654,2025-11-04,Size Issue,453.13,Processed
RET_00240,ORD_001281,2025-11-04,,451.85,Rejected
RET_00241,ORD_005442,2025-10-16,Size Issue,708.78,Pending
RET_00242,ORD_001665,2025-12-09,Size Issue,1459.33,Processed
RET_00243,ORD_003927,2025-11-19,Defective,1058.21,Processed
RET_00244,ORD_002151,2025-12-31,Wrong Item,695.41,Processed
RET_00245,ORD_002608,2025-10-14,Size Issue,174.0,Processed
RET_00246,ORD_003944,2025-12-16,Wrong Item,575.5,Pending
RET_00247,ORD_003118,2026-01-05,,1037.29,Processed
RET_00248,ORD_006349,2025-11-09,Defective,594.44,Pending
RET_00249,ORD_003894,2025-12-22,Defective,850.04,Processed
RET_00250,ORD_003664,2025-11-11,Defective,1578.39,Processed
RET_00251,ORD_001262,2025-12-10,Quality Issue,860.16,Processed
RET_00252,ORD_006824,2025-12-18,,753.54,Processed
RET_00253,ORD_000428,2025-10-17,Defective,427.13,Processed
RET_00254,ORD_007503,2026-01-02,Defective,702.54,Pending
RET_00255,ORD_007998,2025-11-19,Quality Issue,917.6,Processed
RET_00256,ORD_003077,2025-10-17,,323.42,Processed
RET_00257,ORD_004168,2025-12-16,Defective,660.64,Processed
RET_00258,ORD_001780,2025-11-09,Defective,648.55,Processed
RET_00259,ORD_007256,2025-12-01,Changed Mind,1180.43,Processed
RET_00260,ORD_002232,2025-12-26,Size Issue,345.42,Processed
RET_00261,ORD_000790,2025-11-07,Defective,1196.84,Processed
RET_00262,ORD_003513,2025-11-09,Changed Mind,1094.15,Processed
RET_00263,ORD_003458,2025-10-20,Wrong Item,49.14,Processed
RET_00264,ORD_001459,2025-10-20,,999.0,Processed
RET_00265,ORD_002005,2025-11-23,Changed Mind,186.85,Pending
