return_id,order_id,return_date,return_reason,refund_amount,refund_status
RET_00266,ORD_007078,2025-11-09,Defective,667.36,Pending
RET_00267,ORD_003844,2025-12-15,Quality Issue,935.54,Processed
RET_00268,ORD_002153,2025-11-25,Changed Mind,415.04,Processed
RET_00269,ORD_007117,2025-12-27,Size Issue,970.56,Processed
RET_00270,ORD_000709,2025-12-27,,471.95,Processed
RET_00271,ORD_005089,2025-11-30,Quality Issue,505.3,Rejected
RET_00272,ORD_002443,2025-10-14,,54.75,Pending
RET_00273,ORD_005256,2026-01-10,Wrong Item,226.91,Pending
RET_00274,ORD_005997,2025-12-17,Wrong Item,1236.42,Processed
RET_00275,ORD_005401,2025-11-23,Quality Issue,697.0,Processed
RET_00276,ORD_004692,2025-12-19,,745.17,Processed
RET_00277,ORD_007702,2025-10-21,Size Issue,1857.39,Pending
RET_00278,ORD_006819,2025-11-17,,1421.04,Pending
RET_00279,ORD_004485,2025-10-22,Size Issue,1556.52,Rejected
RET_00280,ORD_002261,2025-11-30,Quality Issue,1364.11,Processed
RET_00281,ORD_005481,2025-12-29,Size Issue,930.99,Processed
RET_00282,ORD_003435,2025-11-02,Quality Issue,472.34,Rejected
RET_00283,ORD_004286,2025-12-23,Changed Mind,197.56,Pending
RET_00284,ORD_000315,2025-11-19,Defective,1000.08,Processed
RET_00285,ORD_003920,2025-10-22,,538.69,Processed
RET_00286,ORD_000958,2025-11-02,Defective,62.28,Processed
RET_00287,ORD_003256,2025-12-20,Wrong Item,186.35,Processed
RET_00288,ORD_006937,2025-11-07,Wrong Item,333.93,Processed
RET_00289,ORD_006162,2025-12-11,Size Issue,1885.02,Processed
RET_00290,ORD_006644,2025-10-20,Wrong Item,932.17,Processed
RET_00291,ORD_002407,2025-12-13,Quality Issue,606.04,Processed
RET_00292,ORD_000555,2025-11-16,Changed Mind,239.2,Processed
RET_00293,ORD_007839,2025-11-28,Changed Mind,872.98,Pending
RET_00294,ORD_007515,2025-12-10,Wrong Item,84.96,Pending
RET_00295,ORD_003995,2026-01-08,,769.55,Rejected
RET_00296,ORD_000506,2025-11-03,Quality Issue,126.74,Rejected
RET_00297,ORD_005688,2025-12-16,Size Issue,616.34,Pending
RET_00298,ORD_005846,2025-10-24,Defective,789.49,Pending
RET_00299,ORD_002299,2025-11-19,Quality Issue,84.84,Processed
RET_00300,ORD_007662,2026-01-01,,638.33,Processed
RET_00301,ORD_000005,2025-11-20,Changed Mind,615.12,Processed
RET_00302,ORD_003121,2025-11-23,Defective,985.37,Processed
RET_00303,ORD_006857,2025-11-21,Wrong Item,226.3,Pending
RET_00304,ORD_003453,2025-10-26,Changed Mind,606.55,Processed
RET_00305,ORD_000930,2025-12-08,Size Issue,727.76,Processed
RET_00306,ORD_000413,2025-12-28,Quality Issue,609.87,Processed
RET_00307,ORD_007493,2025-12-31,,1315.49,Processed
RET_00308,ORD_003653,2025-11-22,,178.76,Processed
RET_00309,ORD_005555,2026-01-05,Defective,1234.68,Processed
RET_00310,ORD_000177,2026-01-06,Quality Issue,428.63,Rejected
RET_00311,ORD_003870,2025-12-11,,670.4,Processed
RET_00312,ORD_005624,2025-10-14,Quality Issue,780.13,Processed
RET_00313,ORD_004254,2025-10-28,Changed Mind,1061.21,Processed
RET_00314,ORD_004869,2025-11-02,Quality Issue,525.4,Processed
RET_00315,ORD_006747,2025-10-26,,1066.13,Processed
RET_00316,ORD_002311,2025-11-11,Changed Mind,555.16,Pending
RET_00317,ORD_003700,2025-11-01,,66.5,Processed
RET_00318,ORD_005031,2025-12-04,Quality Issue,749.63,Rejected
RET_00319,ORD_005024,2025-12-14,Quality Issue,1056.41,Rejected
RET_00320,ORD_004840,2026-01-10,Defective,944.16,Processed
RET_00321,ORD_006049,2025-11-13,Quality Issue,193.3,Processed
RET_00322,ORD_004417,2025-11-10,Defective,1061.53,Processed
RET_00323,ORD_007458,2026-01-05,,340.03,Processed
RET_00324,ORD_001118,2025-12-20,Changed Mind,1262.37,Processed
RET_00325,ORD_003568,2025-11-04,Quality Issue,1275.3,Processed
RET_00326,ORD_004400,2025-12-15,,186.55,Rejected
RET_00327,ORD_005517,2025-12-24,,89.64,Processed
RET_00328,ORD_005398,2025-11-26,Size Issue,914.79,Rejected
RET_00329,ORD_006008,2025-11-19,Changed Mind,141.94,Processed
RET_00330,ORD_001152,2025-11-17,Quality Issue,1004.12,Processed
RET_00331,ORD_007932,2025-10-13,Wrong Item,1277.6,Processed
RET_00332,ORD_002768,2025-11-15,Quality Issue,80.29,Pending
RET_00333,ORD_006678,2025-11-12,Size Issue,368.03,Pending
RET_00334,ORD_002863,2025-11-22,Quality Issue,871.74,Rejected
RET_00335,ORD_007232,2026-01-05,Defective,282.35,Processed
RET_00336,ORD_000550,2025-12-09,,609.97,Pending
RET_00337,ORD_005220,2025-12-11,Size Issue,299.29,Processed
RET_00338,ORD_004679,2025-12-07,,1482.08,Processed
RET_00339,ORD_007104,2025-12-26,Size Issue,315.04,Processed
RET_00340,ORD_005563,2025-11-30,Size Issue,793.69,Processed
RET_00341,ORD_002206,2025-12-09,Changed Mind,671.23,Processed
RET_00342,ORD_001488,2025-11-20,Size Issue,530.16,Processed
RET_00343,ORD_001120,2025-11-03,Changed Mind,83.81,Rejected
RET_00344,ORD_002983,2025-11-12,Quality Issue,1044.18,Processed
RET_00345,ORD_003313,2025-12-04,Quality Issue,572.06,Pending
RET_00346,ORD_000255,2025-11-07,Wrong Item,344.55,Pending
RET_00347,ORD_006664,2025-10-18,Defective,1250.97,Processed
RET_00348,ORD_002636,2025-12-04,Size Issue,1105.97,Processed
RET_00349,ORD_003418,2026-01-04,Defective,338.97,Pending
RET_00350,ORD_007004,2025-11-23,,695.61,Processed
RET_00351,ORD_004726,2025-11-27,,275.47,Processed
RET_00352,ORD_000738,2025-10-29,Changed Mind,241.4,Processed
RET_00353,ORD_005412,2025-12-16,,361.63,Pending
RET_00354,ORD_007769,2025-10-23,Wrong Item,1223.41,Pending
RET_00355,ORD_005608,2025-10-28,Quality Issue,1049.7,Processed
RET_00356,ORD_003660,2025-12-04,Changed Mind,62.84,Processed
RET_00357,ORD_007112,2025-11-09,Defective,630.35,Processed
RET_00358,ORD_004898,2025-12-04,Changed Mind,727.2,Processed
RET_00359,ORD_003264,2025-11-14,Changed Mind,640.51,Processed
RET_00360,ORD_001713,2025-10-15,Changed Mind,381.52,Pending
RET_00361,ORD_003822,2025-12-27,Quality Issue,108.26,Processed
RET_00362,ORD_001041,2025-11-09,Changed Mind,893.77,Processed
RET_00363,ORD_006261,2025-11-21,,525.13,Processed
RET_00364,ORD_006789,2025-11-03,,822.49,Processed
RET_00365,ORD_001054,2026-01-08,,520.25,Processed
RET_00366,ORD_005902,2025-11-23,Defective,747.58,Processed
RET_00367,ORD_006687,2025-12-13,Size Issue,952.97,Processed
RET_00368,ORD_004666,2025-11-16,Changed Mind,152.03,Processed
RET_00369,ORD_004864,2025-11-13,Wrong Item,201.16,Processed
RET_00370,ORD_002455,2025-11-10,Quality Issue,227.68,Pending
RET_00371,ORD_001113,2025-10-28,Wrong Item,1200.05,Rejected
RET_00372,ORD_006329,2025-11-17,,1325.76,Rejected
RET_00373,ORD_004357,2025-11-01,Defective,1768.63,Processed
RET_00374,ORD_002997,2025-12-18,Defective,344.17,Rejected
RET_00375,ORD_006565,2025-12-21,Defective,774.22,Pending
RET_00376,ORD_003611,2025-10-15,Quality Issue,1383.0,Rejected
RET_00377,ORD_006366,2025-12-21,Size Issue,318.08,Processed
RET_00378,ORD_006418,2025-12-07,,405.69,Processed
RET_00379,ORD_004342,2025-11-23,,1279.82,Processed
RET_00380,ORD_002444,2025-10-14,,1133.67,Pending
RET_00381,ORD_000216,2025-10-21,Changed Mind,51.25,Processed
RET_00382,ORD_000624,2025-10-15,Quality Issue,1300.75,Processed
RET_00383,ORD_000741,2025-10-14,Quality Issue,424.76,Processed
RET_00384,ORD_002888,2025-10-13,Defective,662.0,Pending
RET_00385,ORD_005823,2025-10-23,Quality Issue,1335.71,Processed
RET_00386,ORD_004698,2025-12-31,Changed Mind,385.39,Pending
RET_00387,ORD_005364,2025-12-03,Wrong Item,761.21,Processed
RET_00388,ORD_002325,2025-11-18,Changed Mind,1078.59,Processed
RET_00389,ORD_001413,2025-11-24,Defective,88.33,Pending
RET_00390,ORD_006053,2025-12-30,Wrong Item,1533.13,Processed
RET_00391,ORD_000365,2026-01-02,Size Issue,887.07,Processed
RET_00392,ORD_002832,2025-12-11,,209.28,Pending
RET_00393,ORD_000173,2025-11-25,Size Issue,758.94,Processed
RET_00394,ORD_000763,2025-10-29,Defective,420.43,Processed
RET_00395,ORD_005506,2025-10-31,Size Issue,1025.63,Processed
RET_00396,ORD_003106,2025-10-16,Changed Mind,249.9,Rejected
RET_00397,ORD_005312,2025-10-19,Wrong Item,663.91,Processed
RET_00398,ORD_001594,2025-12-29,Changed Mind,587.3,Processed
RET_00399,ORD_007780,2025-11-30,Size Issue,827.31,Processed
RET_00400,ORD_001821,2025-10-21,Changed Mind,953.87,Rejected
RET_00401,ORD_006909,2025-12-25,Wrong Item,372.02,Processed
RET_00402,ORD_000874,2025-12-12,Size Issue,635.1,Processed
RET_00403,ORD_006193,2025-10-23,,529.25,Pending
RET_00404,ORD_006146,2026-01-11,,1028.72,Pending
RET_00405,ORD_005198,2025-12-19,Changed Mind,808.2,Processed
RET_00406,ORD_006891,2025-11-09,Defective,170.91,Processed
RET_00407,ORD_007823,2025-11-13,Quality Issue,494.76,Processed
RET_00408,ORD_007572,2026-01-03,Wrong Item,81.69,Processed
RET_00409,ORD_002678,2025-10-22,Changed Mind,99.86,Pending
RET_00410,ORD_006306,2025-10-20,Defective,294.58,Processed
RET_00411,ORD_005864,2025-11-26,Quality Issue,325.52,Processed
RET_00412,ORD_005101,2026-01-03,Quality Issue,467.36,Processed
RET_00413,ORD_003882,2025-12-07,Defective,59.12,Processed
RET_00414,ORD_000448,2025-10-22,Size Issue,1054.35,Processed
RET_00415,ORD_002222,2025-11-11,Defective,331.82,Processed
RET_00416,ORD_001444,2025-10-13,Quality Issue,186.2,Pending
RET_00417,ORD_007055,2025-12-15,Changed Mind,178.52,Pending
RET_00418,ORD_005568,2025-11-04,Wrong Item,1194.97,Processed
RET_00419,ORD_006346,2025-11-26,Quality Issue,1142.26,Processed
RET_00420,ORD_004815,2025-12-04,Wrong Item,709.05,Rejected
RET_00421,ORD_000306,2025-12-21,,653.39,Processed
RET_00422,ORD_004028,2025-11-15,Defective,181.91,Processed
RET_00423,ORD_004805,2025-10-20,Wrong Item,1646.69,Processed
RET_00424,ORD_006613,2026-01-03,Defective,1040.69,Processed
RET_00425,ORD_007907,2025-12-11,Size Issue,1416.17,Processed
RET_00426,ORD_000935,2025-10-25,Defective,615.48,Rejected
RET_00427,ORD_006311,2025-10-27,Defective,1730.09,Processed
RET_00428,ORD_007540,2025-11-07,Quality Issue,782.0,Rejected
RET_00429,ORD_005673,2025-11-24,,357.85,Pending
RET_00430,ORD_001917,2025-11-21,,326.94,Processed
RET_00431,ORD_006360,2025-11-13,,212.98,Processed
RET_00432,ORD_003234,2025-12-18,Defective,693.13,Processed
RET_00433,ORD_006225,2025-10-15,Defective,150.61,Processed
RET_00434,ORD_001598,2025-12-10,Changed Mind,483.27,Pending
RET_00435,ORD_007228,2026-01-04,Wrong Item,141.7,Pending
RET_00436,ORD_005734,2025-12-31,Wrong Item,555.53,Rejected
RET_00437,ORD_001042,2025-11-05,Size Issue,972.02,Processed
RET_00438,ORD_001219,2025-11-13,Changed Mind,775.69,Processed
RET_00439,ORD_001225,2026-01-04,,570.2,Processed
RET_00440,ORD_006846,2025-10-15,,325.64,Processed
RET_00441,ORD_002022,2025-12-01,,804.42,Processed
RET_00442,ORD_006940,2025-10-30,Defective,1363.61,Processed
RET_00443,ORD_000250,2025-11-27,,671.22,Processed
RET_00444,ORD_002129,2025-12-21,Size Issue,887.83,Processed
RET_00445,ORD_004982,2025-11-30,Quality Issue,305.58,Processed
RET_00446,ORD_002824,2025-11-03,,274.17,Processed
RET_00447,ORD_006107,2025-10-27,Defective,465.32,Pending
RET_00448,ORD_003183,2025-12-23,Quality Issue,910.9,Processed
RET_00449,ORD_001425,2025-11-06,Quality Issue,75.87,Processed
RET_00450,ORD_007196,2025-11-29,Quality Issue,28.83,Pending
RET_00451,ORD_003261,2025-10-31,Changed Mind,406.38,Pending
RET_00452,ORD_006388,2025-10-14,Wrong Item,467.88,Processed
RET_00453,ORD_006417,2025-12-25,Wrong Item,639.84,Pending
RET_00454,ORD_005070,2025-12-16,Changed Mind,419.88,Pending
RET_00455,ORD_004197,2025-10-21,Changed Mind,999.66,Pending
RET_00456,ORD_007514,2025-10-24,Wrong Item,789.6,Rejected
RET_00457,ORD_000414,2025-10-22,Defective,212.81,Processed
RET_00458,ORD_006575,2025-10-27,Defective,416.76,Processed
RET_00459,ORD_007076,2025-11-14,Quality Issue,104.27,Processed
RET_00460,ORD_000557,2025-12-13,Changed Mind,765.08,Processed
RET_00461,ORD_004532,2025-12-03,,109.43,Processed
RET_00462,ORD_007848,2025-12-26,Quality Issue,158.6,Pending
RET_00463,ORD_003969,2025-10-29,Defective,964.73,Rejected
RET_00464,ORD_007997,2025-12-21,,499.21,Pending
RET_00465,ORD_004212,2026-01-05,Changed Mind,1535.63,Pending
RET_00466,ORD_002149,2025-12-11,Quality Issue,1158.45,Processed
RET_00467,ORD_005259,2025-11-13,Size Issue,494.45,Processed
RET_00468,ORD_005355,2025-11-15,,1548.02,Processed
RET_00469,ORD_002853,2025-11-25,Defective,366.34,Pending
RET_00470,ORD_004141,2025-12-12,,720.59,Processed
RET_00471,ORD_004519,2025-11-13,Defective,505.17,Processed
RET_00472,ORD_001629,2025-11-17,Defective,418.26,Processed
RET_00473,ORD_002314,2025-12-01,Changed Mind,820.75,Pending
RET_00474,ORD_004423,2025-11-18,Wrong Item,809.95,Processed
RET_00475,ORD_003751,2025-11-29,Wrong Item,1596.47,Rejected
RET_00476,ORD_002103,2025-12-25,,399.95,Processed
RET_00477,ORD_005913,2025-11-02,Size Issue,1003.46,Processed
RET_00478,ORD_004546,2025-10-31,Quality Issue,792.34,Pending
RET_00479,ORD_001688,2025-12-02,Wrong Item,1496.24,Processed
RET_00480,ORD_006128,2025-11-20,Quality Issue,244.55,Pending
RET_00481,ORD_005373,2025-12-29,Changed Mind,1058.13,Rejected
RET_00482,ORD_000522,2025-10-16,Changed Mind,278.1,Processed
RET_00483,ORD_004408,2025-11-05,Wrong Item,734.53,Processed
RET_00484,ORD_002059,2025-11-19,Changed Mind,923.35,Pending
RET_00485,ORD_005365,2025-11-25,Size Issue,242.55,Pending
RET_00486,ORD_003819,2025-12-11,Quality Issue,791.52,Processed
RET_00487,ORD_007132,2025-12-06,,976.02,Processed
RET_00488,ORD_000249,2025-12-23,Defective,1470.18,Processed
RET_00489,ORD_003913,2025-10-20,Quality Issue,902.21,Processed
RET_00490,ORD_001919,2025-11-30,Size Issue,61.27,Processed
RET_00491,ORD_003711,2025-11-28,Quality Issue,940.4,Pending
RET_00492,ORD_003099,2025-10-31,Quality Issue,1280.69,Processed
RET_00493,ORD_001940,2025-10-16,Wrong Item,1383.03,Processed
RET_00494,ORD_004953,2025-12-18,Defective,185.2,Processed
RET_00495,ORD_007438,2025-11-11,Wrong Item,343.99,Processed
RET_00496,ORD_004981,2025-12-27,Quality Issue,1415.09,Processed
RET_00497,ORD_004499,2025-10-28,,110.13,Processed
RET_00498,ORD_007935,2025-11-09,Defective,801.04,Processed
RET_00499,ORD_005262,2025-11-18,Changed Mind,1363.3,Rejected
RET_00500,ORD_001364,2025-11-27,Changed Mind,894.73,Rejected
RET_00501,ORD_000049,2025-12-10,Defective,1217.61,Rejected
RET_00502,ORD_006197,2025-11-01,Quality Issue,417.39,Processed
RET_00503,ORD_003774,2025-11-08,,587.75,Processed
RET_00504,ORD_002697,2025-12-07,Wrong Item,597.2,Processed
RET_00505,ORD_006462,2025-12-14,Defective,138.63,Processed
RET_00506,ORD_006055,2025-10-25,Wrong Item,1277.75,Processed
RET_00507,ORD_003667,2025-12-16,Changed Mind,951.3,Pending
RET_00508,ORD_003272,2025-11-23,Wrong Item,743.92,Processed
RET_00509,ORD_006709,2025-11-09,,736.37,Processed
RET_00510,ORD_003220,2025-11-09,Changed Mind,567.11,Processed
RET_00511,ORD_003521,2025-12-10,Size Issue,1541.54,Processed
RET_00512,ORD_005361,2025-12-14,Changed Mind,1563.71,Rejected
RET_00513,ORD_004433,2025-11-26,Changed Mind,47.31,Processed
RET_00514,ORD_000479,2025-12-30,Quality Issue,250.82,Pending
RET_00515,ORD_000461,2025-10-13,Size Issue,684.69,Processed
RET_00516,ORD_006118,2025-12-31,Size Issue,817.01,Processed
RET_00517,ORD_007799,2025-10-30,,525.2,Processed
RET_00518,ORD_002595,2025-12-14,Quality Issue,1433.35,Processed
RET_00519,ORD_004112,2026-01-02,Size Issue,585.35,Processed
RET_00520,ORD_005489,2025-12-13,Changed Mind,517.43,Processed
RET_00521,ORD_004969,2025-10-29,,734.92,Pending
RET_00522,ORD_002098,2025-12-20,,847.13,Processed
RET_00523,ORD_007684,2025-11-28,Defective,1699.81,Processed
RET_00524,ORD_004588,2025-11-11,Defective,1124.21,Pending
RET_00525,ORD_003500,2025-10-22,Size Issue,188.71,Processed
RET_00526,ORD_003324,2025-12-31,Size Issue,695.86,Processed
RET_00527,ORD_005228,2025-10-20,Defective,102.76,Processed
RET_00528,ORD_002237,2025-10-20,Wrong Item,850.62,Processed
RET_00529,ORD_003961,2025-12-24,Wrong Item,865.52,Processed
RET_00530,ORD_005691,2025-10-29,Changed Mind,1470.63,Processed
RET_00531,ORD_001641,2025-12-30,Defective,1049.42,Processed
